_id,production_emp_id,job_case_id,start_time,end_time
694c663325589e0324ded4dd,P220,J1001,01-01-2025 09:00,01-01-2025 14:30
694c663325589e0324ded4de,P210,J1002,02-01-2025 09:00,02-01-2025 18:42
694c663325589e0324ded4df,P221,J1003,03-01-2025 09:00,03-01-2025 14:54
694c663325589e0324ded4e0,P230,J1004,04-01-2025 09:00,04-01-2025 16:30
694c663325589e0324ded4e1,P226,J1005,05-01-2025 09:00,05-01-2025 12:42
694c663325589e0324ded4e2,P211,J1006,06-01-2025 09:00,06-01-2025 14:30
694c663325589e0324ded4e3,P227,J1007,07-01-2025 09:00,07-01-2025 12:42
694c663325589e0324ded4e4,P207,J1008,08-01-2025 09:00,08-01-2025 15:42
694c663325589e0324ded4e5,P223,J1009,09-01-2025 09:00,09-01-2025 15:12
694c663325589e0324ded4e6,P230,J1010,10-01-2025 09:00,10-01-2025 14:42
694c663325589e0324ded4e7,P227,J1011,11-01-2025 09:00,11-01-2025 12:54
694c663325589e0324ded4e8,P227,J1012,12-01-2025 09:00,12-01-2025 16:30
694c663325589e0324ded4e9,P217,J1013,13-01-2025 09:00,13-01-2025 16:48
694c663325589e0324ded4ea,P227,J1014,14-01-2025 09:00,14-01-2025 14:42
694c663325589e0324ded4eb,P207,J1015,15-01-2025 09:00,15-01-2025 16:24
694c663325589e0324ded4ec,P230,J1016,16-01-2025 09:00,16-01-2025 13:54
694c663325589e0324ded4ed,P201,J1017,17-01-2025 09:00,17-01-2025 15:42
694c663325589e0324ded4ee,P205,J1018,18-01-2025 09:00,18-01-2025 18:54
694c663325589e0324ded4ef,P227,J1019,19-01-2025 09:00,19-01-2025 13:30
694c663325589e0324ded4f0,P207,J1020,20-01-2025 09:00,20-01-2025 16:48
694c663325589e0324ded4f1,P223,J1021,21-01-2025 09:00,21-01-2025 18:42
694c663325589e0324ded4f2,P211,J1022,22-01-2025 09:00,22-01-2025 14:48
694c663325589e0324ded4f3,P208,J1023,23-01-2025 09:00,23-01-2025 16:36
694c663325589e0324ded4f4,P219,J1024,24-01-2025 09:00,24-01-2025 13:18
694c663325589e0324ded4f5,P209,J1025,25-01-2025 09:00,25-01-2025 14:06
694c663325589e0324ded4f6,P207,J1026,26-01-2025 09:00,26-01-2025 16:24
694c663325589e0324ded4f7,P221,J1027,27-01-2025 09:00,27-01-2025 16:24
694c663325589e0324ded4f8,P227,J1028,28-01-2025 09:00,28-01-2025 18:36
694c663325589e0324ded4f9,P211,J1029,29-01-2025 09:00,29-01-2025 18:12
694c663325589e0324ded4fa,P219,J1030,30-01-2025 09:00,30-01-2025 14:54
694c663325589e0324ded4fb,P221,J1031,01-01-2025 09:00,01-01-2025 17:48
694c663325589e0324ded4fc,P221,J1032,02-01-2025 09:00,02-01-2025 12:42
694c663325589e0324ded4fd,P214,J1033,03-01-2025 09:00,03-01-2025 17:12
694c663325589e0324ded4fe,P214,J1034,04-01-2025 09:00,04-01-2025 14:18
694c663325589e0324ded4ff,P224,J1035,05-01-2025 09:00,05-01-2025 12:48
694c663325589e0324ded500,P209,J1036,06-01-2025 09:00,06-01-2025 16:36
694c663325589e0324ded501,P225,J1037,07-01-2025 09:00,07-01-2025 17:48
694c663325589e0324ded502,P206,J1038,08-01-2025 09:00,08-01-2025 16:12
694c663325589e0324ded503,P216,J1039,09-01-2025 09:00,09-01-2025 18:48
694c663325589e0324ded504,P209,J1040,10-01-2025 09:00,10-01-2025 12:48
694c663325589e0324ded505,P223,J1041,11-01-2025 09:00,11-01-2025 16:06
694c663325589e0324ded506,P209,J1042,12-01-2025 09:00,12-01-2025 13:06
694c663325589e0324ded507,P225,J1043,13-01-2025 09:00,13-01-2025 12:54
694c663325589e0324ded508,P230,J1044,14-01-2025 09:00,14-01-2025 16:48
694c663325589e0324ded509,P201,J1045,15-01-2025 09:00,15-01-2025 14:24
694c663325589e0324ded50a,P216,J1046,16-01-2025 09:00,16-01-2025 16:48
694c663325589e0324ded50b,P209,J1047,17-01-2025 09:00,17-01-2025 17:24
694c663325589e0324ded50c,P204,J1048,18-01-2025 09:00,18-01-2025 15:12
694c663325589e0324ded50d,P225,J1049,19-01-2025 09:00,19-01-2025 18:06
694c663325589e0324ded50e,P213,J1050,20-01-2025 09:00,20-01-2025 17:12
694c663325589e0324ded50f,P203,J1051,21-01-2025 09:00,21-01-2025 13:00
694c663325589e0324ded510,P229,J1052,22-01-2025 09:00,22-01-2025 12:30
694c663325589e0324ded511,P222,J1053,23-01-2025 09:00,23-01-2025 14:48
694c663325589e0324ded512,P223,J1054,24-01-2025 09:00,24-01-2025 14:30
694c663325589e0324ded513,P217,J1055,25-01-2025 09:00,25-01-2025 18:18
694c663325589e0324ded514,P205,J1056,26-01-2025 09:00,26-01-2025 14:18
694c663325589e0324ded515,P207,J1057,27-01-2025 09:00,27-01-2025 14:54
694c663325589e0324ded516,P216,J1058,28-01-2025 09:00,28-01-2025 18:54
694c663325589e0324ded517,P218,J1059,29-01-2025 09:00,29-01-2025 17:54
694c663325589e0324ded518,P230,J1060,30-01-2025 09:00,30-01-2025 18:06
694c663325589e0324ded519,P220,J1061,01-01-2025 09:00,01-01-2025 16:18
694c663325589e0324ded51a,P228,J1062,02-01-2025 09:00,02-01-2025 18:00
694c663325589e0324ded51b,P216,J1063,03-01-2025 09:00,03-01-2025 17:54
694c663325589e0324ded51c,P230,J1064,04-01-2025 09:00,04-01-2025 18:36
694c663325589e0324ded51d,P226,J1065,05-01-2025 09:00,05-01-2025 16:30
694c663325589e0324ded51e,P230,J1066,06-01-2025 09:00,06-01-2025 15:48
694c663325589e0324ded51f,P228,J1067,07-01-2025 09:00,07-01-2025 14:42
694c663325589e0324ded520,P221,J1068,08-01-2025 09:00,08-01-2025 15:24
694c663325589e0324ded521,P220,J1069,09-01-2025 09:00,09-01-2025 14:42
694c663325589e0324ded522,P215,J1070,10-01-2025 09:00,10-01-2025 17:54
694c663325589e0324ded523,P229,J1071,11-01-2025 09:00,11-01-2025 14:54
694c663325589e0324ded524,P222,J1072,12-01-2025 09:00,12-01-2025 18:36
694c663325589e0324ded525,P215,J1073,13-01-2025 09:00,13-01-2025 14:12
694c663325589e0324ded526,P229,J1074,14-01-2025 09:00,14-01-2025 13:54
694c663325589e0324ded527,P219,J1075,15-01-2025 09:00,15-01-2025 13:06
694c663325589e0324ded528,P209,J1076,16-01-2025 09:00,16-01-2025 12:36
694c663325589e0324ded529,P206,J1077,17-01-2025 09:00,17-01-2025 15:36
694c663325589e0324ded52a,P209,J1078,18-01-2025 09:00,18-01-2025 16:12
694c663325589e0324ded52b,P207,J1079,19-01-2025 09:00,19-01-2025 18:12
694c663325589e0324ded52c,P217,J1080,20-01-2025 09:00,20-01-2025 16:42
