_id,qc_emp_id,job_case_id,error_score,rework_flag
694c137a0930197f1e780f3f,QC308,J1001,4,1
694c137a0930197f1e780f40,QC302,J1002,5,1
694c137a0930197f1e780f41,QC307,J1003,5,1
694c137a0930197f1e780f42,QC306,J1004,1,0
694c137a0930197f1e780f43,QC301,J1005,5,1
694c137a0930197f1e780f44,QC302,J1006,1,0
694c137a0930197f1e780f45,QC301,J1007,4,1
694c137a0930197f1e780f46,QC306,J1008,4,1
694c137a0930197f1e780f47,QC303,J1009,5,1
694c137a0930197f1e780f48,QC303,J1010,3,1
694c137a0930197f1e780f49,QC309,J1011,1,0
694c137a0930197f1e780f4a,QC303,J1012,2,0
694c137a0930197f1e780f4b,QC310,J1013,5,1
694c137a0930197f1e780f4c,QC307,J1014,1,0
694c137a0930197f1e780f4d,QC307,J1015,2,0
694c137a0930197f1e780f4e,QC305,J1016,3,1
694c137a0930197f1e780f4f,QC306,J1017,5,1
694c137a0930197f1e780f50,QC304,J1018,1,0
694c137a0930197f1e780f51,QC306,J1019,4,1
694c137a0930197f1e780f52,QC308,J1020,1,0
694c137a0930197f1e780f53,QC307,J1021,1,0
694c137a0930197f1e780f54,QC302,J1022,1,0
694c137a0930197f1e780f55,QC304,J1023,3,1
694c137a0930197f1e780f56,QC309,J1024,5,1
694c137a0930197f1e780f57,QC304,J1025,5,1
694c137a0930197f1e780f58,QC308,J1026,2,0
694c137a0930197f1e780f59,QC310,J1027,1,0
694c137a0930197f1e780f5a,QC309,J1028,3,1
694c137a0930197f1e780f5b,QC310,J1029,3,1
694c137a0930197f1e780f5c,QC306,J1030,1,0
694c137a0930197f1e780f5d,QC306,J1031,5,1
694c137a0930197f1e780f5e,QC308,J1032,5,1
694c137a0930197f1e780f5f,QC309,J1033,2,0
694c137a0930197f1e780f60,QC303,J1034,1,0
694c137a0930197f1e780f61,QC306,J1035,1,0
694c137a0930197f1e780f62,QC301,J1036,2,0
694c137a0930197f1e780f63,QC310,J1037,1,0
694c137a0930197f1e780f64,QC310,J1038,3,1
694c137a0930197f1e780f65,QC303,J1039,2,0
694c137a0930197f1e780f66,QC309,J1040,2,0
694c137a0930197f1e780f67,QC310,J1041,2,0
694c137a0930197f1e780f68,QC301,J1042,5,1
694c137a0930197f1e780f69,QC307,J1043,1,0
694c137a0930197f1e780f6a,QC302,J1044,4,1
694c137a0930197f1e780f6b,QC305,J1045,5,1
694c137a0930197f1e780f6c,QC309,J1046,1,0
694c137a0930197f1e780f6d,QC310,J1047,3,1
694c137a0930197f1e780f6e,QC310,J1048,1,0
694c137a0930197f1e780f6f,QC304,J1049,4,1
694c137a0930197f1e780f70,QC308,J1050,4,1
694c137a0930197f1e780f71,QC302,J1051,5,1
694c137a0930197f1e780f72,QC305,J1052,1,0
694c137a0930197f1e780f73,QC305,J1053,1,0
694c137a0930197f1e780f74,QC310,J1054,3,1
694c137a0930197f1e780f75,QC307,J1055,2,0
694c137a0930197f1e780f76,QC302,J1056,1,0
694c137a0930197f1e780f77,QC306,J1057,2,0
694c137a0930197f1e780f78,QC301,J1058,2,0
694c137a0930197f1e780f79,QC306,J1059,3,1
694c137a0930197f1e780f7a,QC304,J1060,4,1
694c137a0930197f1e780f7b,QC305,J1061,5,1
694c137a0930197f1e780f7c,QC302,J1062,1,0
694c137a0930197f1e780f7d,QC302,J1063,2,0
694c137a0930197f1e780f7e,QC306,J1064,1,0
694c137a0930197f1e780f7f,QC305,J1065,1,0
694c137a0930197f1e780f80,QC305,J1066,1,0
694c137a0930197f1e780f81,QC302,J1067,1,0
694c137a0930197f1e780f82,QC307,J1068,5,1
